"Assay "	"Sample Characteristic[age]"	"Sample Characteristic Ontology Term[age]"	"Sample Characteristic[cell type]"	"Sample Characteristic Ontology Term[cell type]"	"Sample Characteristic[genotype]"	"Sample Characteristic Ontology Term[genotype]"	"Sample Characteristic[organism]"	"Sample Characteristic Ontology Term[organism]"	"Sample Characteristic[organism part]"	"Sample Characteristic Ontology Term[organism part]"	"Sample Characteristic[sex]"	"Sample Characteristic Ontology Term[sex]"	"Sample Characteristic[single cell quality]"	"Sample Characteristic Ontology Term[single cell quality]"	"Factor Value[single cell identifier]"	"Factor Value Ontology Term[single cell identifier]"
"ERR2192545"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC11"	
"ERR2192546"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC12"	
"ERR2192547"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC13"	
"ERR2192548"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC14"	
"ERR2192549"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC15"	
"ERR2192550"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC16"	
"ERR2192551"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC17"	
"ERR2192552"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC18"	
"ERR2192553"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC19"	
"ERR2192554"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC20"	
"ERR2192555"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC21"	
"ERR2192556"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC22"	
"ERR2192557"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC23"	
"ERR2192558"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC24"	
"ERR2192559"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC25"	
"ERR2192560"	"3 to 5 day"		"hemocyte"	"http://purl.obolibrary.org/obo/CL_0000387"	"PPO6::RFP transgenic"		"Anopheles gambiae"	"http://purl.obolibrary.org/obo/NCBITaxon_7165"	"hemolymph"		"female"	"http://purl.obolibrary.org/obo/PATO_0000383"	"OK"		"SC26"	
